Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
14683206,Gymnemic acid V,"Gymnemic acid V|(+)-Gymnemic acid V|Gymnemic acid V, (+)-|S2WOT0EOOX|UNII-S2WOT0EOOX|121903-99-9|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,23,28-trihydroxy-21,22-bis(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl|GYMNEMIC ACID V (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,23,28-TRIHYDROXY-21,22-BIS(((2E)-2-METHYL-1-OXO-2-BUTEN-1-YL)OXY)OLEAN-12-EN-3-YL|Gymnemate V|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8-hydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-9,10-bis(((E)-2-methylbut-2-enoyl)oxy)-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8-hydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-9,10-bis[[(E)-2-methylbut-2-enoyl]oxy]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|RefChem:144871|GYMNEMIC ACID V (CONSTITUENT OF GYMNEMA)|Q27288505",847.000,C46H70O14,230.000,1790.000,5.600,60,7,14,11,"InChI=1S/C46H70O14/c1-11-23(3)38(55)59-35-36(60-39(56)24(4)12-2)46(22-48)26(19-41(35,5)6)25-13-14-28-42(7)17-16-30(57-40-33(52)31(50)32(51)34(58-40)37(53)54)43(8,21-47)27(42)15-18-44(28,9)45(25,10)20-29(46)49/h11-13,26-36,40,47-52H,14-22H2,1-10H3,(H,53,54)/b23-11+,24-12+/t26-,27+,28+,29-,30-,31-,32-,33+,34-,35-,36-,40+,42-,43-,44+,45+,46-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H](C(C[C@@H]2[C@]1([C@H](C[C@@]3(C2=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)C)O)CO)(C)C)OC(=O)/C(=C/C)/C,HCTZEWPNCZGSAE-ZIDNNZLZSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8-hydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-9,10-bis[[(E)-2-methylbut-2-enoyl]oxy]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",846.47655690,846.47655690,0,1,0,17,17,0,2,2,0,10,4,3,"",Chemical and Physical Properties|Classification|Literature|Patents|Taxonomy,5,"",20070209,"ChemIDplus|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|RR Scientific|Starshine Chemical|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
91617872,Gymnemic acid II,"Gymnemic acid II|(+)-Gymnemic acid II|Gymnemic acid ii, (+)-|UNII-CUN60G2ITS|CUN60G2ITS|122144-48-3|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-28-(acetyloxy)-16,22,23-trihydroxy-21-((2S)-2-methyl-1-oxobutoxy)olean-12-en-3-yl|GYMNEMIC ACID II (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-28-(ACETYLOXY)-16,22,23-TRIHYDROXY-21-((2S)-2-METHYL-1-OXOBUTOXY)OLEAN-12-EN-3-YL|Gymnemate II|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((2S)-2-methylbutanoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|RefChem:144867|GYMNEMIC ACID II (CONSTITUENT OF GYMNEMA)|Q27275803",809.000,C43H68O14,230.000,1600.000,4.100,57,7,14,11,"InChI=1S/C43H68O14/c1-10-21(2)36(53)57-34-33(50)43(20-54-22(3)45)24(17-38(34,4)5)23-11-12-26-39(6)15-14-28(55-37-31(49)29(47)30(48)32(56-37)35(51)52)40(7,19-44)25(39)13-16-41(26,8)42(23,9)18-27(43)46/h11,21,24-34,37,44,46-50H,10,12-20H2,1-9H3,(H,51,52)/t21-,24-,25+,26+,27-,28-,29-,30-,31+,32-,33-,34-,37+,39-,40-,41+,42+,43-/m0/s1",CC[C@H](C)C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)COC(=O)C)O,IWLKKMZNFBKYCF-GAZXINLWSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",808.46090684,808.46090684,0,1,0,18,18,0,0,0,0,8,44,11,"",Chemical and Physical Properties|Classification|Literature|Patents|Taxonomy,5,"",20150318,"ChemIDplus|Cheminformatics Friedrich-Schiller-University Jena|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
14264066,Gymnemic acid III,"Gymnemic acid III|UNII-I63P1QEJ6A|I63P1QEJ6A|122074-65-1|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,22,23,28-tetrahydroxy-21-((2S)-2-methyl-1-oxobutoxy)olean-12-en-3-yl|GYMNEMIC ACID III (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,22,23,28-TETRAHYDROXY-21-((2S)-2-METHYL-1-OXOBUTOXY)OLEAN-12-EN-3-YL|Gymnemate III|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((2S)-2-methylbutanoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|RefChem:144868|GYMNEMIC ACID III (CONSTITUENT OF GYMNEMA)|SCHEMBL30644919|Q27280494",767.000,C41H66O13,224.000,1480.000,4.000,54,8,13,9,"InChI=1S/C41H66O13/c1-9-20(2)34(51)54-32-31(48)41(19-43)22(16-36(32,3)4)21-10-11-24-37(5)14-13-26(52-35-29(47)27(45)28(46)30(53-35)33(49)50)38(6,18-42)23(37)12-15-39(24,7)40(21,8)17-25(41)44/h10,20,22-32,35,42-48H,9,11-19H2,1-8H3,(H,49,50)/t20-,22-,23+,24+,25-,26-,27-,28-,29+,30-,31-,32-,35+,37-,38-,39+,40+,41-/m0/s1",CC[C@H](C)C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)CO)O,VLXWTKUXVXJELF-DDRSIQBQSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",766.45034216,766.45034216,0,1,0,18,18,0,0,0,0,11,44,12,"",Chemical and Physical Properties|Classification|Literature|Patents|Taxonomy,5,"",20070209,"ChemIDplus|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|RR Scientific|Starshine Chemical|SureChEMBL|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
91617623,Gymnemic acid VIII,"Gymnemic acid VIII|(+)-Gymnemic acid VIII|Gymnemic acid viii, (+)-|UNII-O9N5N83DZZ|O9N5N83DZZ|131653-19-5|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta-(S),22alpha)-16,22,23,28-tetrahydroxy-21-(2-methyl-1-oxobutoxy)olean-12-en-3-yl 3-o-beta-D-arabino-hexopyranos-2-ulos-1-yl-|GYMNEMIC ACID VIII (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.-(S),22.ALPHA.)-16,22,23,28-TETRAHYDROXY-21-(2-METHYL-1-OXOBUTOXY)OLEAN-12-EN-3-YL 3-O-.BETA.-D-ARABINO-HEXOPYRANOS-2-ULOS-1-YL-|Gymnemate VIII|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((2S)-2-methylbutanoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-4-((2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl)oxy-3,5-dihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]oxy-3,5-dihydroxyoxane-2-carboxylic acid|RefChem:144874|GYMNEMIC ACID VIII (CONSTITUENT OF GYMNEMA)|Q27285522",927.100,C47H74O18,300.000,1840.000,2.900,65,10,18,12,"InChI=1S/C47H74O18/c1-9-21(2)39(60)65-37-36(57)47(20-50)23(16-42(37,3)4)22-10-11-26-43(5)14-13-28(44(6,19-49)25(43)12-15-45(26,7)46(22,8)17-27(47)51)62-41-33(56)34(32(55)35(64-41)38(58)59)63-40-31(54)30(53)29(52)24(18-48)61-40/h10,21,23-30,32-37,40-41,48-53,55-57H,9,11-20H2,1-8H3,(H,58,59)/t21-,23-,24+,25+,26+,27-,28-,29+,30-,32-,33+,34-,35-,36-,37-,40-,41+,43-,44-,45+,46+,47-/m0/s1",CC[C@H](C)C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O[C@H]7C(=O)[C@H]([C@@H]([C@H](O7)CO)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)CO)O,KIFOYKWBRFBOHQ-XMNCZCGISA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(2S)-2-methylbutanoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]oxy-3,5-dihydroxyoxane-2-carboxylic acid",926.48751551,926.48751551,0,1,0,22,22,0,0,0,0,5,2,1,"",Classification|Literature|Patents|Taxonomy,4,"",20150318,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
