Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
91617808,Gymnemic acid IX,"Gymnemic acid IX|Gymnemic acid ix, (+)-|UNII-4QWR1P5B0N|4QWR1P5B0N|131653-20-8|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta(E),22alpha)-16,22,23,28-tetrahydroxy-21-((2-methyl-1-oxo-2-butenyl)oxy)olean-12-en-3-yl 3-o-beta-D-arabino-hexopyranos-2-ulos-1-yl-|GYMNEMIC ACID IX (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.(E),22.ALPHA.)-16,22,23,28-TETRAHYDROXY-21-((2-METHYL-1-OXO-2-BUTENYL)OXY)OLEAN-12-EN-3-YL 3-O-.BETA.-D-ARABINO-HEXOPYRANOS-2-ULOS-1-YL-|Gymnemate IX|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((E)-2-methylbut-2-enoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-4-((2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl)oxy-3,5-dihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]oxy-3,5-dihydroxyoxane-2-carboxylic acid|RefChem:144870|GYMNEMIC ACID IX (CONSTITUENT OF GYMNEMA)|Q27260377",925.100,C47H72O18,300.000,1900.000,2.700,65,10,18,11,"InChI=1S/C47H72O18/c1-9-21(2)39(60)65-37-36(57)47(20-50)23(16-42(37,3)4)22-10-11-26-43(5)14-13-28(44(6,19-49)25(43)12-15-45(26,7)46(22,8)17-27(47)51)62-41-33(56)34(32(55)35(64-41)38(58)59)63-40-31(54)30(53)29(52)24(18-48)61-40/h9-10,23-30,32-37,40-41,48-53,55-57H,11-20H2,1-8H3,(H,58,59)/b21-9+/t23-,24+,25+,26+,27-,28-,29+,30-,32-,33+,34-,35-,36-,37-,40-,41+,43-,44-,45+,46+,47-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O[C@H]7C(=O)[C@H]([C@@H]([C@H](O7)CO)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)CO)O,CZFCLAXAWADCPY-RSUBFJOJSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-oxooxan-2-yl]oxy-3,5-dihydroxyoxane-2-carboxylic acid",924.47186544,924.47186544,0,1,0,21,21,0,1,1,0,5,2,1,"",Classification|Literature|Patents|Taxonomy,4,"",20150318,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
14264063,Gymnemic acid IV,"Gymnemic acid IV|UNII-53ZB8903Z1|53ZB8903Z1|121903-96-6|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,22,23,28-tetrahydroxy-21-(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl|GYMNEMIC ACID IV (CONSTITUENT OF GYMNEMA) [DSC]|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,22,23,28-TETRAHYDROXY-21-(((2E)-2-METHYL-1-OXO-2-BUTEN-1-YL)OXY)OLEAN-12-EN-3-YL|Gymnemate IV|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((E)-2-methylbut-2-enoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|RefChem:144869|GYMNEMIC ACID IV (CONSTITUENT OF GYMNEMA)|SCHEMBL30631334|Q27261146",764.900,C41H64O13,224.000,1540.000,3.800,54,8,13,8,"InChI=1S/C41H64O13/c1-9-20(2)34(51)54-32-31(48)41(19-43)22(16-36(32,3)4)21-10-11-24-37(5)14-13-26(52-35-29(47)27(45)28(46)30(53-35)33(49)50)38(6,18-42)23(37)12-15-39(24,7)40(21,8)17-25(41)44/h9-10,22-32,35,42-48H,11-19H2,1-8H3,(H,49,50)/b20-9+/t22-,23+,24+,25-,26-,27-,28-,29+,30-,31-,32-,35+,37-,38-,39+,40+,41-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)CO)O,UOZWTEQSPIEUHT-LHNBZPRDSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",764.43469209,764.43469209,0,1,0,17,17,0,1,1,0,10,48,14,"",Chemical and Physical Properties|Classification|Literature|Patents|Taxonomy,5,"",20070209,"ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemSpider|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|SureChEMBL|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
15674686,Gymnemic acid X,"Gymnemic acid X|UNII-URT0T4RCJX|URT0T4RCJX|147934-05-2|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-28-(acetyloxy)-16,21,22,23-tetrahydroxyolean-12-en-3-yl|RefChem:37768|Gymnemic acid X (constituent of gymnema)|Gymnemic acid X (constituent of gymnema) [DSC]|Q27291229|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-28-(ACETYLOXY)-16,21,22,23-TETRAHYDROXYOLEAN-12-EN-3-YL",724.900,C38H60O13,224.000,1420.000,2.100,51,8,13,7,"InChI=1S/C38H60O13/c1-18(40)49-17-38-20(14-33(2,3)29(45)30(38)46)19-8-9-22-34(4)12-11-24(50-32-27(44)25(42)26(43)28(51-32)31(47)48)35(5,16-39)21(34)10-13-36(22,6)37(19,7)15-23(38)41/h8,20-30,32,39,41-46H,9-17H2,1-7H3,(H,47,48)/t20-,21+,22+,23-,24-,25-,26-,27+,28-,29-,30-,32+,34-,35-,36+,37+,38-/m0/s1",CC(=O)OC[C@@]12[C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]1CC([C@H]([C@@H]2O)O)(C)C)C)O,UICISBFFBJCOCZ-QPRBSCFXSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9,10-trihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",724.40339196,724.40339196,0,1,0,17,17,0,0,0,0,6,1,1,"",Classification|Literature|Patents|Taxonomy,4,"",20070212,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
14258863,Gymnemic acid XIII,"Gymnemic acid XIII|UNII-7LJ084DV2X|7LJ084DV2X|155023-61-3|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,21,22,23-tetrahydroxy-28-((2S)-2-methyl-1-oxobutoxy)olean-12-en-3-yl|RefChem:38064|Gymnemic acid XIII (constituent of gymnema)|Gymnemic acid XIII (constituent of gymnema) [DSC]|Q27268523|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,21,22,23-TETRAHYDROXY-28-((2S)-2-METHYL-1-OXOBUTOXY)OLEAN-12-EN-3-YL",767.000,C41H66O13,224.000,1480.000,3.500,54,8,13,9,"InChI=1S/C41H66O13/c1-9-20(2)34(51)52-19-41-22(16-36(3,4)31(47)32(41)48)21-10-11-24-37(5)14-13-26(53-35-29(46)27(44)28(45)30(54-35)33(49)50)38(6,18-42)23(37)12-15-39(24,7)40(21,8)17-25(41)43/h10,20,22-32,35,42-48H,9,11-19H2,1-8H3,(H,49,50)/t20-,22-,23+,24+,25-,26-,27-,28-,29+,30-,31-,32-,35+,37-,38-,39+,40+,41-/m0/s1",CC[C@H](C)C(=O)OC[C@@]12[C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]1CC([C@H]([C@@H]2O)O)(C)C)C)O,DAEICXOPEYOMGC-DDRSIQBQSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9,10-trihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[[(2S)-2-methylbutanoyl]oxymethyl]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",766.45034216,766.45034216,0,1,0,18,18,0,0,0,0,5,1,1,"",Classification|Literature|Patents|Taxonomy,4,"",20070209,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|MolGenie|PubChem Reference Collection|RR Scientific|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
14258866,Gymnemic acid xiv,"Gymnemic acid xiv|UNII-7I0K42923T|7I0K42923T|155023-62-4|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,21,22,23-tetrahydroxy-28-(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl|RefChem:37774|Gymnemic acid xiv (constituent of gymnema)|Gymnemic acid xiv (constituent of gymnema) [DSC]|Q27268326|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,21,22,23-TETRAHYDROXY-28-(((2E)-2-METHYL-1-OXO-2-BUTEN-1-YL)OXY)OLEAN-12-EN-3-YL",764.900,C41H64O13,224.000,1540.000,3.300,54,8,13,8,"InChI=1S/C41H64O13/c1-9-20(2)34(51)52-19-41-22(16-36(3,4)31(47)32(41)48)21-10-11-24-37(5)14-13-26(53-35-29(46)27(44)28(45)30(54-35)33(49)50)38(6,18-42)23(37)12-15-39(24,7)40(21,8)17-25(41)43/h9-10,22-32,35,42-48H,11-19H2,1-8H3,(H,49,50)/b20-9+/t22-,23+,24+,25-,26-,27-,28-,29+,30-,31-,32-,35+,37-,38-,39+,40+,41-/m0/s1",C/C=C(\C)/C(=O)OC[C@@]12[C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]1CC([C@H]([C@@H]2O)O)(C)C)C)O,OMWZCLUNZCIVBN-LHNBZPRDSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9,10-trihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[[(E)-2-methylbut-2-enoyl]oxymethyl]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",764.43469209,764.43469209,0,1,0,17,17,0,1,1,0,4,1,1,"",Classification|Literature|Patents|Taxonomy,4,"",20070209,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|MolGenie|PubChem Reference Collection|RR Scientific|Starshine Chemical|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
91617592,Gymnemic acid VII,"Gymnemic acid VII|(+)-Gymnemic acid VII|Gymnemic acid vii, (+)-|UNII-988995JB6C|988995JB6C|121903-97-7|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta)-16,21,23,28-tetrahydroxyolean-12-en-3-yl|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.)-16,21,23,28-TETRAHYDROXYOLEAN-12-EN-3-YL|Gymnemate VII|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aS,10S,12aS,14aR,14bR)-8,10-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aS,10S,12aS,14aR,14bR)-8,10-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|RefChem:144873|Q27272105",666.800,C36H58O11,197.000,1270.000,3.000,47,8,11,5,"InChI=1S/C36H58O11/c1-31(2)13-19-18-7-8-21-32(3)11-10-24(46-30-27(43)25(41)26(42)28(47-30)29(44)45)33(4,16-37)20(32)9-12-34(21,5)35(18,6)14-23(40)36(19,17-38)15-22(31)39/h7,19-28,30,37-43H,8-17H2,1-6H3,(H,44,45)/t19-,20+,21+,22-,23-,24-,25-,26-,27+,28-,30+,32-,33-,34+,35+,36+/m0/s1",C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@@H]([C@@]5([C@H]4CC([C@H](C5)O)(C)C)CO)O)C)C)(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O,JHMULIGHZJTHMZ-RZFFIWFDSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aS,10S,12aS,14aR,14bR)-8,10-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",666.39791266,666.39791266,0,1,0,16,16,0,0,0,0,5,0,0,"",Classification|Literature|Taxonomy,3,"",20150318,"ChemIDplus|Cheminformatics Friedrich-Schiller-University Jena|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
