Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
15674687,Gymnemic acid xi,"Gymnemic acid xi|Gymnemic acid xi, (+)-|UNII-U06F13N5GR|U06F13N5GR|147899-35-2|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,22,23-trihydroxy-21,28-bis(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl|RefChem:38347|Gymnemic acid xi (constituent of gymnema)|Gymnemic acid xi (constituent of gymnema) [DSC]|Q27290512|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,22,23-TRIHYDROXY-21,28-BIS(((2E)-2-METHYL-1-OXO-2-BUTEN-1-YL)OXY)OLEAN-12-EN-3-YL",847.000,C46H70O14,230.000,1790.000,5.100,60,7,14,11,"InChI=1S/C46H70O14/c1-11-23(3)38(55)57-22-46-26(19-41(5,6)36(35(46)52)60-39(56)24(4)12-2)25-13-14-28-42(7)17-16-30(58-40-33(51)31(49)32(50)34(59-40)37(53)54)43(8,21-47)27(42)15-18-44(28,9)45(25,10)20-29(46)48/h11-13,26-36,40,47-52H,14-22H2,1-10H3,(H,53,54)/b23-11+,24-12+/t26-,27+,28+,29-,30-,31-,32-,33+,34-,35-,36-,40+,42-,43-,44+,45+,46-/m0/s1",C/C=C(\C)/C(=O)OC[C@@]12[C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]1CC([C@H]([C@@H]2O)OC(=O)/C(=C/C)/C)(C)C)C)O,HXMHDLGRRVPZTP-ZIDNNZLZSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-8a-[[(E)-2-methylbut-2-enoyl]oxymethyl]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",846.47655690,846.47655690,0,1,0,17,17,0,2,2,0,5,1,1,"",Classification|Literature|Patents|Taxonomy,4,"",20070212,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
91617894,Gymnemic acid VI,"Gymnemic acid VI|(+)-Gymnemic acid VI|Gymnemic acid vi, (+)-|UNII-FBT5C5U9T1|FBT5C5U9T1|121903-98-8|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-16,22,23,28-tetrahydroxy-21-(((2E)-2-methyl-1-oxo-2-butenyl)oxy)olean-12-en-3-yl 3-o-beta-D-glucopyranosyl-|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-16,22,23,28-TETRAHYDROXY-21-(((2E)-2-METHYL-1-OXO-2-BUTENYL)OXY)OLEAN-12-EN-3-YL 3-O-.BETA.-D-GLUCOPYRANOSYL-|Gymnemate VI|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((E)-2-methylbut-2-enoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,5-dihydroxy-4-((2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl)oxyoxane-2-carboxylic acid|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,5-dihydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid|RefChem:144872|Q27277911",927.100,C47H74O18,303.000,1860.000,2.200,65,11,18,11,"InChI=1S/C47H74O18/c1-9-21(2)39(60)65-37-36(57)47(20-50)23(16-42(37,3)4)22-10-11-26-43(5)14-13-28(44(6,19-49)25(43)12-15-45(26,7)46(22,8)17-27(47)51)62-41-33(56)34(32(55)35(64-41)38(58)59)63-40-31(54)30(53)29(52)24(18-48)61-40/h9-10,23-37,40-41,48-57H,11-20H2,1-8H3,(H,58,59)/b21-9+/t23-,24+,25+,26+,27-,28-,29+,30-,31+,32-,33+,34-,35-,36-,37-,40-,41+,43-,44-,45+,46+,47-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)CO)O,UGYGETAMGVLMQD-XDDVJGMASA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,5-dihydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid",926.48751551,926.48751551,0,1,0,22,22,0,1,1,0,5,0,0,"",Classification|Literature|Taxonomy,3,"",20150318,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
91826975,Gymnemic acid XII,"Gymnemic acid XII|Gymnemic acid xii, (+)-|UNII-81E1A0G19O|81E1A0G19O|147899-36-3|RefChem:38349|Gymnemic acid XII (constituent of gymnema)|Gymnemic acid XII (constituent of gymnema) [DSC]|Q27269242",969.100,C49H76O19,309.000,1970.000,2.300,68,10,19,13,"InChI=1S/C49H76O19/c1-10-22(2)41(62)68-39-38(59)49(21-63-23(3)52)25(17-44(39,4)5)24-11-12-28-45(6)15-14-30(46(7,20-51)27(45)13-16-47(28,8)48(24,9)18-29(49)53)65-43-35(58)36(34(57)37(67-43)40(60)61)66-42-33(56)32(55)31(54)26(19-50)64-42/h10-11,25-39,42-43,50-51,53-59H,12-21H2,1-9H3,(H,60,61)/b22-10+/t25-,26+,27+,28+,29-,30-,31+,32-,33+,34-,35+,36-,37-,38-,39-,42-,43+,45-,46-,47+,48+,49-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)COC(=O)C)O,XHFAFTWZPMKJCK-MTYXAMRGSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,5-dihydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid",968.49808019,968.49808019,0,1,0,22,22,0,1,1,0,5,0,0,"",Classification|Literature|Taxonomy,3,"",20150818,"ChemIDplus|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Japan Chemical Substance Dictionary (Nikkaji)|MolGenie|PubChem Reference Collection|Starshine Chemical|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
44144284,deacyl gymnemic acid II,deacyl gymnemic acid II|MLS002473269|HMS2205M11|NCGC00247509-01|SMR001397357,682.800,C36H58O12,218.000,1310.000,2.100,48,9,12,5,"InChI=1S/C36H58O12/c1-31(2)13-18-17-7-8-20-32(3)11-10-22(47-30-25(42)23(40)24(41)26(48-30)29(45)46)33(4,15-37)19(32)9-12-34(20,5)35(17,6)14-21(39)36(18,16-38)28(44)27(31)43/h7,18-28,30,37-44H,8-16H2,1-6H3,(H,45,46)/t18-,19?,20?,21-,22-,23-,24-,25+,26-,27-,28-,30+,32-,33-,34+,35+,36-/m0/s1",C[C@]12CC[C@@H]([C@@](C1CC[C@@]3(C2CC=C4[C@]3(C[C@@H]([C@@]5([C@H]4CC([C@H]([C@@H]5O)O)(C)C)CO)O)C)C)(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O,NXUZSZLFZAMZLC-FAPIZEBQSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8S,8aR,9R,10R,12aS,14bR)-8,9,10-trihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",682.39282728,682.39282728,0,1,0,17,15,2,0,0,0,2,0,0,"",Biological Test Results|Literature|Biological Test Results: Active,3,2016|2023|2025|2029|2052|2066|2099|2280|2380|2435|2445|2462|2517|2520|2521|2524|2540|2544|2557|2599|2606|2629|2650|2661|2690|2716|2717|2718|2751|2796|2797|2805|2806|2825|434955|434962|434973|434989|435003|435005|435022|435030|449728|449762|449763|463079|463082|463104|463141|463190|463195|463210|463212|463254|485270|485272|485273|485275|485290|485317|485341|485346|485349|485353|485360|485367|488837|488839|488847|488862|488890|488895|488896|488899|488965|488966|489030|489031|492947|492953|492956|492972|493005|493008|493011|493012|493014|493036|493087|493091|493098|493131|493160|493187|493244|504326|504327|504329|504339|504357|504406|504411|504414|504423|504441|504444|504454|504462|504466|504467|504490|504523|504558|504577|504582|504621|504634|504648|504690|504692|504700|504706|504707|504720|504734|504766|504775|504803|504810|504812|504842|504845|504847|504884|504891|504894|504937|540253|540263|540267|540295|540303|540308|540317|540336|540364|588334|588335|588352|588354|588358|588391|588405|588413|588436|588453|588456|588458|588473|588475|588478|588489|588492|588493|588497|588499|588501|588549|588579|588590|588591|588621|588664|588674|588689|588692|588726|588727|588795|588814|588819|588850|588852|588855|588856|602123|602141|602162|602163|602179|602229|602233|602244|602247|602248|602250|602252|602261|602274|602281|602310|602313|602329|602332|602340|602346|602363|602393|602396|602399|602405|602410|602429|602438|602440|602449|602481|623870|623877|624037|624038|624040|624125|624126|624127|624168|624169|624170|624171|624172|624173|624178|624202|624204|624246|624256|624263|624267|624268|624288|624291|624296|624297|624304|624330|624352|624354|624377|624414|624415|624416|624417|624418|624463|624464|624465|624466|624467|624483|651550|651560|651572|651582|651602|651610|651635|651636|651640|651644|651647|651654|651658|651661|651699|651702|651704|651710|651711|651718|651719|651724|651725|651768|651800|651819|651820|651821|651957|651958|651965|651999|652010|652017|652025|652039|652048|652051|652054|652067|652104|652105|652106|652126|652154|652162|652163|652257|686940|686964|686970|686971|686978|686979|686992|686996|687014|687016|720504|720508|720509|720511|720542|720543|720551|720553|720579|720580|720582|720596|720647|720648|720700|720702|720704|720706|720707|720708|720709|720711|743093|743126|743238|743247|743255|743266|743269|743279|743287|743397|743398|1053197|1117264|1159524|1159606|1224865|1259313|1259318|1259415|1272365|1346378|1347041|1347056|1347071|1347075|1347076|1347120|1347131|1671190|1671463|1745845|1920062,20090820,"ICCB-Longwood Screening Facility, Harvard Medical School|MLSMR|National Center for Advancing Translational Sciences (NCATS)|Small Molecule Screening Facility, UW Madison",Governmental Organizations|Legacy Depositors|NIH Initiatives|Research and Development,""
11953919,"(3beta,4alpha,16beta,21beta,22alpha)-28-(Acetyloxy)-16,22,23-trihydroxy-21-(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl beta-D-glucopyranosiduronic acid","Gymnemic acid I|122168-40-5|(+)-Gymnemic acid I|Gymnemic acid I, (+)-|N67JJ0K34T|UNII-N67JJ0K34T|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid|DTXSID30474619|(3beta,4alpha,16beta,21beta,22alpha)-21-tigloxy-28-acetoxy-16,22,23-trihydroxyolean-12-en-3-yl-beta D-glucopyranosiduronic acid|beta-D-Glucopyranosiduronic acid, (3beta,4alpha,16beta,21beta,22alpha)-28-(acetyloxy)-16,22,23-trihydroxy-21-(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl|(2S,3S,4S,5R,6R)-6-(((3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-((E)-2-methylbut-2-enoyl)oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl)oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid|C08947|RefChem:1050181|CHEBI:5577|orb1984292|CHEMBL4294164|SCHEMBL17332318|DTXCID20425433|GLXC-10715|(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetoxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxy-tetrahydropyran-2-carboxylic acid|XEA16840|MFCD12031624|AKOS040760437|FS-7051|LMPR0106150031|AC-35143|DA-63983|Q421688|GYMNEMIC ACID I (CONSTITUENT OF GYMNEMA) [DSC]|(3beta,4alpha,16beta,21beta,22alpha)-28-(Acetyloxy)-16,22,23-trihydroxy-21-(((2E)-2-methyl-1-oxo-2-buten-1-yl)oxy)olean-12-en-3-yl beta-D-glucopyranosiduronic acid|.BETA.-D-GLUCOPYRANOSIDURONIC ACID, (3.BETA.,4.ALPHA.,16.BETA.,21.BETA.,22.ALPHA.)-28-(ACETYLOXY)-16,22,23-TRIHYDROXY-21-(((2E)-2-METHYL-1-OXO-2-BUTEN-1-YL)OXY)OLEAN-12-EN-3-YL",807.000,C43H66O14,230.000,1660.000,3.900,57,7,14,10,"InChI=1S/C43H66O14/c1-10-21(2)36(53)57-34-33(50)43(20-54-22(3)45)24(17-38(34,4)5)23-11-12-26-39(6)15-14-28(55-37-31(49)29(47)30(48)32(56-37)35(51)52)40(7,19-44)25(39)13-16-41(26,8)42(23,9)18-27(43)46/h10-11,24-34,37,44,46-50H,12-20H2,1-9H3,(H,51,52)/b21-10+/t24-,25+,26+,27-,28-,29-,30-,31+,32-,33-,34-,37+,39-,40-,41+,42+,43-/m0/s1",C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@H](C[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H]([C@@]5(C)CO)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)C)C)[C@@H]2CC1(C)C)C)O)COC(=O)C)O,VEFSVJGWJQPWFS-ZXKKMYOJSA-N,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,4aR,6aR,6bS,8S,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",806.44525677,806.44525677,0,1,0,17,17,0,1,1,0,13,47,11,"",Biological Test Results|Chemical and Physical Properties|Classification|Literature|Patents|Spectral Information|Taxonomy|Biological Test Results: Active,8,1423971|1423972|1423973|1423974|1423975|1423976|1423977|1423978|1423979|1423980|1423981|1423982|1423983|1423984|1423985|1423986|1423987|1423988|1423989|1423990|1423991|1423992|1423993|1423994|1423995|1423996|1423997|1423998|1423999|1424000|1424001|1424002|1424003|1424004|1424005|1424006|1424007|1424008|1424009|1424010|1424011|1424012|1424013|1424014|1424015|1424016|1424017|1424018|1424019|1424020|1424021|1424022|1424023|1424024|1424025|1424026|1424027|1424028|1424029|1424030|1424031|1424032|1424033|1424034|1424035|1424036|1424037|1424038|1424039|1424040|1424041,20061122,"10X CHEM|A2B Chem|AA BLOCKS|Accel Scientific|Acmec Biochemical|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Amadis Chemical|AstaTech, Inc.|AvaChem Scientific|BenchChem|Biorbyt|Biosynth|BOC Sciences|CATO Research Chemicals Inc.|ChEBI|Chem-Space.com Database|ChEMBL|ChemFaces|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|Cheminformatics Friedrich-Schiller-University Jena|ChemoSapiens|ChemSpider|CymitQuimica|Debye Scientific Co., Ltd|DiscoveryGate|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|eMolecules|eNovation Chemicals|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Glixx Labs Inc|Google Patents|Hangzhou APIChem Technology|iChemical Technology USA Inc|InvivoChem|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|Key Organics/BIONET|LIPID MAPS|Mcule|Metabolomics Workbench|MolGenie|Molport|MuseChem|NextBio|NovoSeek|Probes & Drugs portal|PubChem Reference Collection|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|ToxPlanet|Wikidata|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
